Year,Rooms,Rent per m2,Rental apartment count,Sales price per m2,Sold apartments count,Municipality name,Municipality group name,Region name,Area name,Total population,0 - 14,15 - 24,25 - 44,45 - 64,65 - 74,75 -
2016.0,1,13.632,2660.0,2018.4,156.0,Vaasa,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,67619.5,10867.0,10105.5,18181.0,15694.5,6916.5,5855.0
2016.0,2,9.783,2212.0,1701.3333333333333,262.0,Vaasa,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,67619.5,10867.0,10105.5,18181.0,15694.5,6916.5,5855.0
2016.0,3,8.305,527.0,1555.6666666666667,227.0,Vaasa,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,67619.5,10867.0,10105.5,18181.0,15694.5,6916.5,5855.0
2016.0,1,12.4775,659.0,1183.0,40.0,Valkeakoski,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,21339.0,3521.0,2270.0,4811.5,5499.0,3043.5,2194.0
2016.0,2,10.049999999999999,560.0,1061.5,86.0,Valkeakoski,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,21339.0,3521.0,2270.0,4811.5,5499.0,3043.5,2194.0
2016.0,3,9.567499999999999,138.0,1330.5,70.0,Valkeakoski,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,21339.0,3521.0,2270.0,4811.5,5499.0,3043.5,2194.0
2016.0,1,19.59125,5671.0,3298.6153846153848,272.0,Vantaa,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,216973.0,39073.5,25859.0,64027.0,55721.0,20325.5,11967.0
2016.0,2,15.471217948717948,8706.0,2659.4375,918.0,Vantaa,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,216973.0,39073.5,25859.0,64027.0,55721.0,20325.5,11967.0
2016.0,3,14.712777777777779,1887.0,2326.8,736.0,Vantaa,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,216973.0,39073.5,25859.0,64027.0,55721.0,20325.5,11967.0
2016.0,1,10.64125,459.0,850.0,27.0,Varkaus,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21553.0,2783.0,2248.5,4149.5,6590.0,3152.0,2630.0
2016.0,2,8.731666666666667,435.0,802.0,50.0,Varkaus,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21553.0,2783.0,2248.5,4149.5,6590.0,3152.0,2630.0
2016.0,3,,0.0,1079.0,23.0,Varkaus,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21553.0,2783.0,2248.5,4149.5,6590.0,3152.0,2630.0
2016.0,1,15.9975,362.0,2246.5,35.0,Vihti,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,28943.0,5686.0,3062.0,7230.0,8076.0,3133.0,1756.0
2016.0,2,12.75,545.0,1881.0,75.0,Vihti,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,28943.0,5686.0,3062.0,7230.0,8076.0,3133.0,1756.0
2016.0,3,11.8925,174.0,2177.0,43.0,Vihti,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,28943.0,5686.0,3062.0,7230.0,8076.0,3133.0,1756.0
2016.0,2,8.895,45.0,1084.0,9.0,Viitasaari,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,6636.5,795.5,670.0,1040.5,2037.0,1077.0,1016.5
2016.0,2,8.29,20.0,883.0,7.0,Virrat,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,6959.5,898.0,562.0,1154.0,2034.5,1240.0,1071.0
2016.0,1,12.370000000000001,241.0,1410.0,11.0,Ylivieska,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,15119.0,3247.0,1889.5,3826.0,3474.0,1511.5,1171.0
2016.0,2,9.58,271.0,1413.0,19.0,Ylivieska,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,15119.0,3247.0,1889.5,3826.0,3474.0,1511.5,1171.0
2016.0,3,9.955,138.0,1252.0,12.0,Ylivieska,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,15119.0,3247.0,1889.5,3826.0,3474.0,1511.5,1171.0
2016.0,1,14.01875,205.0,2153.0,9.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,32768.5,7326.5,3214.5,8316.0,8565.0,3258.5,2088.0
2016.0,2,10.93,194.0,2034.5,52.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,32768.5,7326.5,3214.5,8316.0,8565.0,3258.5,2088.0
2016.0,3,9.646666666666667,131.0,1691.0,23.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,32768.5,7326.5,3214.5,8316.0,8565.0,3258.5,2088.0
2016.0,1,11.216249999999999,313.0,995.0,15.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,19510.0,3266.0,1961.0,3897.0,5633.5,2741.0,2011.5
2016.0,2,9.344166666666666,396.0,860.0,57.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,19510.0,3266.0,1961.0,3897.0,5633.5,2741.0,2011.5
2016.0,3,,0.0,906.5,28.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,19510.0,3266.0,1961.0,3897.0,5633.5,2741.0,2011.5
2017.0,1,12.433333333333334,212.0,1395.5,15.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,16846.0,3056.5,1551.0,3942.5,4611.0,2134.0,1551.0
2017.0,2,10.692499999999999,257.0,1052.0,40.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,16846.0,3056.5,1551.0,3942.5,4611.0,2134.0,1551.0
2017.0,3,,0.0,1171.0,22.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,16846.0,3056.5,1551.0,3942.5,4611.0,2134.0,1551.0
2017.0,2,9.14,135.0,1276.0,7.0,Alajärvi,Taajaan asutut kunnat,Etelä-Pohjanmaa,Länsi-Suomi,9865.0,1750.0,1043.5,1779.0,2717.5,1386.0,1189.0
2017.0,1,,0.0,869.0,6.0,Alavus,Taajaan asutut kunnat,Etelä-Pohjanmaa,Länsi-Suomi,11810.0,2015.5,1271.0,2218.0,3217.0,1638.0,1450.5
2017.0,1,11.1025,129.0,1728.0,8.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8285.5,1172.5,665.0,1510.0,2401.5,1483.5,1053.0
2017.0,2,9.9275,92.0,1548.0,16.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8285.5,1172.5,665.0,1510.0,2401.5,1483.5,1053.0
2017.0,3,,0.0,1112.0,7.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8285.5,1172.5,665.0,1510.0,2401.5,1483.5,1053.0
2017.0,1,21.546195652173914,7554.0,4174.5,241.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,276813.5,53762.0,33574.5,82156.5,67714.0,24410.0,15196.5
2017.0,2,16.512678571428573,6930.0,3690.7916666666665,937.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,276813.5,53762.0,33574.5,82156.5,67714.0,24410.0,15196.5
2017.0,3,15.725999999999999,592.0,3309.269230769231,1048.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,276813.5,53762.0,33574.5,82156.5,67714.0,24410.0,15196.5
2017.0,1,,0.0,1167.0,6.0,Eura,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,11957.0,1950.0,1117.0,2455.0,3256.5,1746.5,1432.0
2017.0,2,,0.0,1439.0,7.0,Eura,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,11957.0,1950.0,1117.0,2455.0,3256.5,1746.5,1432.0
2017.0,1,10.996666666666668,973.0,1342.5,26.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,17258.5,2206.0,1776.5,3606.0,4705.5,2807.0,2157.5
2017.0,2,9.29,695.0,975.3333333333334,91.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,17258.5,2206.0,1776.5,3606.0,4705.5,2807.0,2157.5
2017.0,3,8.805,153.0,1125.3333333333333,38.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,17258.5,2206.0,1776.5,3606.0,4705.5,2807.0,2157.5
2017.0,2,9.105,88.0,911.0,7.0,Haapajärvi,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,7291.5,1407.0,868.0,1388.0,2029.0,899.5,700.0
2017.0,1,12.81,298.0,1200.0,12.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,20564.5,2808.5,1870.0,4165.0,6005.0,3145.0,2571.0
2017.0,2,10.475,336.0,1101.0,27.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,20564.5,2808.5,1870.0,4165.0,6005.0,3145.0,2571.0
2017.0,3,9.515,123.0,1340.0,18.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,20564.5,2808.5,1870.0,4165.0,6005.0,3145.0,2571.0
2017.0,1,,0.0,1521.0,21.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,8590.0,1127.5,717.0,1622.0,2542.0,1612.0,969.5
2017.0,2,10.823333333333332,70.0,1519.0,50.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,8590.0,1127.5,717.0,1622.0,2542.0,1612.0,969.5
2017.0,3,,0.0,1729.0,26.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,8590.0,1127.5,717.0,1622.0,2542.0,1612.0,969.5
2017.0,2,8.575,185.0,1272.0,12.0,Harjavalta,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,7195.5,1043.5,639.0,1457.0,1919.5,1194.0,942.5
2017.0,3,7.805,42.0,1105.0,12.0,Harjavalta,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,7195.5,1043.5,639.0,1457.0,1919.5,1194.0,942.5
2017.0,2,,0.0,1256.0,6.0,Hattula,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,9646.0,1733.0,927.0,2191.0,2747.5,1231.5,816.0
2017.0,1,11.23625,756.0,1056.3333333333333,56.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,19239.0,2301.0,1755.0,3285.0,5931.0,3392.5,2574.5
2017.0,2,9.090625,605.0,905.75,69.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,19239.0,2301.0,1755.0,3285.0,5931.0,3392.5,2574.5
2017.0,3,8.905000000000001,45.0,1137.0,47.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,19239.0,2301.0,1755.0,3285.0,5931.0,3392.5,2574.5
2017.0,1,23.039110169491522,41066.0,5291.315789473684,2284.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,639226.5,90707.5,73664.0,215049.5,152625.5,62152.5,45027.5
2017.0,2,17.670447530864198,28230.0,4383.59375,4007.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,639226.5,90707.5,73664.0,215049.5,152625.5,62152.5,45027.5
2017.0,3,16.586810344827587,6441.0,4048.1470588235293,3407.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,639226.5,90707.5,73664.0,215049.5,152625.5,62152.5,45027.5
2017.0,1,13.174166666666666,258.0,1200.0,15.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,23786.5,4353.0,2178.0,5106.5,6770.0,3195.5,2183.5
2017.0,2,11.225000000000001,293.0,1237.3333333333333,49.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,23786.5,4353.0,2178.0,5106.5,6770.0,3195.5,2183.5
2017.0,3,11.18,45.0,1299.0,22.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,23786.5,4353.0,2178.0,5106.5,6770.0,3195.5,2183.5
2017.0,2,8.3025,258.0,1065.0,29.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,10305.0,1511.5,1002.5,2086.5,2900.5,1468.0,1336.0
2017.0,3,8.18,20.0,1234.0,18.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,10305.0,1511.5,1002.5,2086.5,2900.5,1468.0,1336.0
2017.0,1,16.24375,1281.0,2295.8333333333335,111.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,46667.5,7503.0,5324.5,11498.5,12745.0,5517.0,4079.5
2017.0,2,12.238999999999999,1175.0,1778.5,243.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,46667.5,7503.0,5324.5,11498.5,12745.0,5517.0,4079.5
2017.0,3,13.7675,169.0,1862.2857142857142,126.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,46667.5,7503.0,5324.5,11498.5,12745.0,5517.0,4079.5
2017.0,1,15.199642857142857,2322.0,1898.25,106.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67756.0,10254.0,7459.5,15670.0,17871.0,9167.5,7334.0
2017.0,2,12.843214285714286,2220.0,1700.0,275.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67756.0,10254.0,7459.5,15670.0,17871.0,9167.5,7334.0
2017.0,3,11.309833333333334,767.0,1852.857142857143,136.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67756.0,10254.0,7459.5,15670.0,17871.0,9167.5,7334.0
2017.0,1,13.03375,598.0,1405.5,47.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21703.0,3370.0,2300.0,4692.0,6115.5,2952.5,2273.0
2017.0,2,10.1325,653.0,1316.5,61.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21703.0,3370.0,2300.0,4692.0,6115.5,2952.5,2273.0
2017.0,3,,0.0,1249.3333333333333,37.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21703.0,3370.0,2300.0,4692.0,6115.5,2952.5,2273.0
2017.0,1,,0.0,767.0,6.0,Iitti,Maaseutumaiset kunnat,Päijät-Häme,Etelä-Suomi,6854.5,993.0,587.0,1257.5,2076.0,1073.0,868.0
2017.0,1,10.9225,156.0,973.0,8.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,7123.5,1038.5,639.5,1360.5,1984.5,1192.5,908.0
2017.0,2,9.5925,120.0,929.0,14.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,7123.5,1038.5,639.5,1360.5,1984.5,1192.5,908.0
2017.0,1,,0.0,781.0,6.0,Ilomantsi,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,5182.5,511.5,326.5,705.0,1745.5,1015.5,878.5
2017.0,1,12.1095,814.0,934.75,76.0,Imatra,Kaupunkimaiset kunnat,Etelä-Karjala,Etelä-Suomi,27393.0,3502.0,2647.0,5575.0,7863.5,4225.5,3580.0
2017.0,2,9.75,341.0,962.75,83.0,Imatra,Kaupunkimaiset kunnat,Etelä-Karjala,Etelä-Suomi,27393.0,3502.0,2647.0,5575.0,7863.5,4225.5,3580.0
2017.0,3,,0.0,1120.0,30.0,Imatra,Kaupunkimaiset kunnat,Etelä-Karjala,Etelä-Suomi,27393.0,3502.0,2647.0,5575.0,7863.5,4225.5,3580.0
2017.0,1,,0.0,1736.0,6.0,Inkoo,Maaseutumaiset kunnat,Uusimaa,Helsinki-Uusimaa,5533.0,957.0,508.5,1165.0,1613.0,748.0,541.5
2017.0,1,12.46,137.0,1210.0,14.0,Janakkala,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,16658.0,2861.5,1603.5,3634.0,4776.0,2136.5,1646.5
2017.0,2,10.40375,267.0,1075.5,35.0,Janakkala,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,16658.0,2861.5,1603.5,3634.0,4776.0,2136.5,1646.5
2017.0,3,,0.0,1333.0,15.0,Janakkala,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,16658.0,2861.5,1603.5,3634.0,4776.0,2136.5,1646.5
2017.0,1,15.634722222222223,4636.0,2694.8,111.0,Joensuu,Kaupunkimaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,75957.5,10747.0,11527.5,19243.5,18773.5,8904.0,6762.0
2017.0,2,11.31111111111111,3486.0,2019.1666666666667,217.0,Joensuu,Kaupunkimaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,75957.5,10747.0,11527.5,19243.5,18773.5,8904.0,6762.0
2017.0,3,10.090625,422.0,1921.6666666666667,131.0,Joensuu,Kaupunkimaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,75957.5,10747.0,11527.5,19243.5,18773.5,8904.0,6762.0
2017.0,2,9.97,22.0,1395.0,7.0,Juva,Maaseutumaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,6377.5,773.5,546.0,1006.5,1987.0,1085.5,979.0
2017.0,1,15.840046296296297,8603.0,2254.4,359.0,Jyväskylä,Kaupunkimaiset kunnat,Keski-Suomi,Länsi-Suomi,139519.0,22226.0,21537.5,39943.5,31371.5,14171.5,10269.0
2017.0,2,11.867368421052632,10658.0,1702.9,685.0,Jyväskylä,Kaupunkimaiset kunnat,Keski-Suomi,Länsi-Suomi,139519.0,22226.0,21537.5,39943.5,31371.5,14171.5,10269.0
2017.0,3,10.963194444444445,2544.0,1691.235294117647,434.0,Jyväskylä,Kaupunkimaiset kunnat,Keski-Suomi,Länsi-Suomi,139519.0,22226.0,21537.5,39943.5,31371.5,14171.5,10269.0
2017.0,1,11.296666666666667,382.0,888.5,36.0,Jämsä,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,21068.0,2864.5,2034.0,3785.0,6290.5,3367.5,2726.5
2017.0,2,8.875,402.0,1000.0,59.0,Jämsä,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,21068.0,2864.5,2034.0,3785.0,6290.5,3367.5,2726.5
2017.0,3,8.7225,110.0,941.5,61.0,Jämsä,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,21068.0,2864.5,2034.0,3785.0,6290.5,3367.5,2726.5
2017.0,1,18.026875,1426.0,3183.3333333333335,94.0,Järvenpää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,42050.5,7353.5,5035.0,11258.0,11264.5,4559.5,2580.0
2017.0,2,14.338125,1852.0,2404.0,151.0,Järvenpää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,42050.5,7353.5,5035.0,11258.0,11264.5,4559.5,2580.0
2017.0,3,13.246458333333333,617.0,2357.5,73.0,Järvenpää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,42050.5,7353.5,5035.0,11258.0,11264.5,4559.5,2580.0
2017.0,1,12.7675,236.0,1786.0,27.0,Kaarina,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,32918.5,6260.5,3134.5,8075.0,8855.5,3968.5,2624.5
2017.0,2,10.38,200.0,1668.6666666666667,104.0,Kaarina,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,32918.5,6260.5,3134.5,8075.0,8855.5,3968.5,2624.5
2017.0,3,10.129999999999999,42.0,1432.3333333333333,54.0,Kaarina,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,32918.5,6260.5,3134.5,8075.0,8855.5,3968.5,2624.5
2017.0,1,13.956875,1575.0,1402.0,67.0,Kajaani,Kaupunkimaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,37380.0,6004.5,4708.0,8685.5,9927.5,4479.0,3575.5
2017.0,2,10.8575,955.0,1147.8333333333333,141.0,Kajaani,Kaupunkimaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,37380.0,6004.5,4708.0,8685.5,9927.5,4479.0,3575.5
2017.0,3,10.0375,207.0,1243.5,93.0,Kajaani,Kaupunkimaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,37380.0,6004.5,4708.0,8685.5,9927.5,4479.0,3575.5
2017.0,1,14.64375,386.0,1854.0,38.0,Kangasala,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,31313.5,6288.5,3018.5,7599.0,8376.0,3486.5,2545.0
2017.0,2,11.163055555555554,318.0,1689.6666666666667,80.0,Kangasala,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,31313.5,6288.5,3018.5,7599.0,8376.0,3486.5,2545.0
2017.0,3,11.11,30.0,1706.6666666666667,69.0,Kangasala,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,31313.5,6288.5,3018.5,7599.0,8376.0,3486.5,2545.0
2017.0,1,10.9375,265.0,1249.0,11.0,Kankaanpää,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,13344.0,1974.0,1325.5,2739.0,3942.5,1893.0,1470.0
2017.0,2,8.434999999999999,242.0,971.5,17.0,Kankaanpää,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,13344.0,1974.0,1325.5,2739.0,3942.5,1893.0,1470.0
2017.0,1,13.045,213.0,1621.0,12.0,Karkkila,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,8905.5,1477.0,806.0,1942.0,2531.5,1254.5,894.5
2017.0,2,10.77,204.0,1360.0,23.0,Karkkila,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,8905.5,1477.0,806.0,1942.0,2531.5,1254.5,894.5
2017.0,3,,0.0,1399.0,10.0,Karkkila,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,8905.5,1477.0,806.0,1942.0,2531.5,1254.5,894.5
2017.0,1,22.0625,276.0,4966.0,14.0,Kauniainen,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,9510.5,1716.5,1296.5,1906.5,2570.5,1060.5,960.0
2017.0,2,17.47,164.0,3854.0,28.0,Kauniainen,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,9510.5,1716.5,1296.5,1906.5,2570.5,1060.5,960.0
2017.0,3,,0.0,3661.0,47.0,Kauniainen,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,9510.5,1716.5,1296.5,1906.5,2570.5,1060.5,960.0
2017.0,1,11.93125,828.0,832.0,26.0,Kemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,21429.0,3117.0,2270.0,4589.0,6102.5,2912.0,2438.5
2017.0,2,8.786666666666667,1148.0,776.5,58.0,Kemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,21429.0,3117.0,2270.0,4589.0,6102.5,2912.0,2438.5
2017.0,3,8.219166666666666,402.0,790.5,32.0,Kemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,21429.0,3117.0,2270.0,4589.0,6102.5,2912.0,2438.5
2017.0,2,,0.0,596.0,9.0,Kemijärvi,Maaseutumaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,7597.5,754.0,529.5,1057.0,2510.5,1438.0,1308.5
2017.0,1,13.614999999999998,49.0,2187.0,9.0,Kempele,Kaupunkimaiset kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,17416.0,4265.5,1971.5,4467.5,4147.0,1564.0,1000.5
2017.0,2,11.1775,144.0,1916.0,18.0,Kempele,Kaupunkimaiset kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,17416.0,4265.5,1971.5,4467.5,4147.0,1564.0,1000.5
2017.0,3,10.17,68.0,1755.0,17.0,Kempele,Kaupunkimaiset kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,17416.0,4265.5,1971.5,4467.5,4147.0,1564.0,1000.5
2017.0,1,17.94,1293.0,2780.0,48.0,Kerava,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,35532.5,5982.0,4189.0,9478.5,9311.0,4200.0,2372.0
2017.0,2,14.1525,1368.0,2381.0,167.0,Kerava,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,35532.5,5982.0,4189.0,9478.5,9311.0,4200.0,2372.0
2017.0,3,,0.0,2205.2,141.0,Kerava,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,35532.5,5982.0,4189.0,9478.5,9311.0,4200.0,2372.0
2017.0,1,11.342500000000001,256.0,918.0,12.0,Keuruu,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,9955.5,1398.0,814.5,1747.5,2882.5,1738.0,1375.0
2017.0,2,9.805,291.0,994.0,29.0,Keuruu,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,9955.5,1398.0,814.5,1747.5,2882.5,1738.0,1375.0
2017.0,3,9.440000000000001,44.0,1248.0,13.0,Keuruu,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,9955.5,1398.0,814.5,1747.5,2882.5,1738.0,1375.0
2017.0,1,17.325,478.0,2635.0,7.0,Kirkkonummi,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,39101.5,8154.0,4289.5,9661.0,11051.5,3875.5,2070.0
2017.0,2,13.27375,723.0,2141.6666666666665,60.0,Kirkkonummi,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,39101.5,8154.0,4289.5,9661.0,11051.5,3875.5,2070.0
2017.0,3,12.08,42.0,2059.6666666666665,39.0,Kirkkonummi,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,39101.5,8154.0,4289.5,9661.0,11051.5,3875.5,2070.0
2017.0,1,11.0,103.0,1134.0,7.0,Kitee,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,10602.5,1266.5,832.5,1631.0,3495.0,1802.0,1575.5
2017.0,2,9.0475,135.0,973.0,13.0,Kitee,Maaseutumaiset kunnat,Pohjois-Karjala,Pohjois- ja Itä-Suomi,10602.5,1266.5,832.5,1631.0,3495.0,1802.0,1575.5
2017.0,2,7.875,139.0,640.0,9.0,Kokemäki,Maaseutumaiset kunnat,Satakunta,Länsi-Suomi,7439.5,1021.0,672.0,1423.0,2183.0,1175.5,965.0
2017.0,1,14.597500000000002,592.0,2686.0,19.0,Kokkola,Kaupunkimaiset kunnat,Keski-Pohjanmaa,Pohjois- ja Itä-Suomi,47723.0,9065.5,5769.5,11414.5,11444.5,5832.5,4196.5
2017.0,2,10.1975,709.0,1689.6666666666667,71.0,Kokkola,Kaupunkimaiset kunnat,Keski-Pohjanmaa,Pohjois- ja Itä-Suomi,47723.0,9065.5,5769.5,11414.5,11444.5,5832.5,4196.5
2017.0,3,9.355,119.0,1439.3333333333333,69.0,Kokkola,Kaupunkimaiset kunnat,Keski-Pohjanmaa,Pohjois- ja Itä-Suomi,47723.0,9065.5,5769.5,11414.5,11444.5,5832.5,4196.5
2017.0,1,12.827083333333334,2377.0,1131.25,122.0,Kotka,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,53863.0,7478.0,5920.0,12075.5,14733.0,7810.0,5846.5
